name,fonction_1,fonction_2,fonction_3,fonction_4,fonction_5,fonction_6,fonction_7,fonction_8,fonction_9,fonction_10,fonction_11,nom_simplifie
SODIUM C12-15 ALKYL SULFATE,Agent nettoyant,Agent émulsifiant,Agent moussant,Tensioactif,,,,,,,,ingrédient cosmétique
SODIUM C12-15 PARETH SULFATE,Agent nettoyant,Agent émulsifiant,Tensioactif,,,,,,,,,ingrédient cosmétique
SODIUM C12-15 PARETH-12 CARBOXYLATE,Agent nettoyant,Tensioactif,,,,,,,,,,ingrédient cosmétique
SODIUM C12-15 PARETH-15 SULFONATE,Agent nettoyant,Agent émulsifiant,Tensioactif,,,,,,,,,ingrédient cosmétique
SODIUM C12-15 PARETH-3 SULFATE,Agent nettoyant,Tensioactif,,,,,,,,,,ingrédient cosmétique
SODIUM C12-18 ALKYL SULFATE,Agent nettoyant,Agent émulsifiant,Agent moussant,Tensioactif,,,,,,,,ingrédient cosmétique
SODIUM C13-15 PARETH-3 SULFATE,Agent nettoyant,Tensioactif,,,,,,,,,,ingrédient cosmétique
SODIUM C13-17 ALKANE SULFONATE,Agent nettoyant,Agent moussant,Tensioactif,,,,,,,,,ingrédient cosmétique
SODIUM C14-15 PARETH-PG SULFONATE,Agent nettoyant,Tensioactif,,,,,,,,,,ingrédient cosmétique
SODIUM C14-16 OLEFIN SULFONATE,Agent nettoyant,Agent moussant,Tensioactif,,,,,,,,,ingrédient cosmétique
SODIUM C14-17 ALKYL SEC SULFONATE,Agent nettoyant,Agent moussant,Tensioactif,,,,,,,,,ingrédient cosmétique
SODIUM C14-18 OLEFIN SULFONATE,Agent nettoyant,Agent moussant,Tensioactif,,,,,,,,,ingrédient cosmétique
SODIUM C16-20 ALKYL SULFATE,Agent nettoyant,Agent émulsifiant,Agent moussant,Tensioactif,,,,,,,,ingrédient cosmétique
SODIUM C8-10 ALKYL SULFATE,Agent nettoyant,Sinergiste de mousse,Tensioactif,,,,,,,,,ingrédient cosmétique
SODIUM C8-16 ISOALKYLSUCCINYL LACTOGLOBULIN SULFONATE,Conditionneur capillaire,Agent d'entretien de la peau,Tensioactif,,,,,,,,,ingrédient cosmétique
SODIUM C8-16 ISOALKYLSUCCINYL SOY SULFONATE,Conditionneur capillaire,Agent d'entretien de la peau,Agent de protection de la peau,,,,,,,,,ingrédient cosmétique
SODIUM C9-22 ALKYL SEC SULFONATE,Agent nettoyant,Agent moussant,Tensioactif,,,,,,,,,ingrédient cosmétique
SODIUM CAMELINA SATIVA,,,,,,,,,,,,ingrédient cosmétique
SODIUM CANNABIS SATIVA,,,,,,,,,,,,ingrédient cosmétique
SODIUM CANOLATE,,,,,,,,,,,,ingrédient cosmétique
SODIUM CAPRATE,Agent nettoyant,Tensioactif,,,,,,,,,,ingrédient cosmétique
SODIUM CAPROYL LACTYLATE,Agent émulsifiant,,,,,,,,,,,ingrédient cosmétique
SODIUM CAPROYL METHYLTAURATE,Agent nettoyant,Tensioactif,,,,,,,,,,ingrédient cosmétique
SODIUM CAPROYL PROLINATE,Conditionneur capillaire,Humectant,Agent d'entretien de la peau,Tensioactif,,,,,,,,ingrédient cosmétique
SODIUM CAPROYL/LAUROYL LACTYLATE,Antipelliculaire,Antimicrobien,Agent nettoyant,Agent émulsifiant,Tensioactif,,,,,,,ingrédient cosmétique
SODIUM CAPRYLATE,Agent émulsifiant,Tensioactif,,,,,,,,,,ingrédient cosmétique
SODIUM CAPRYLOAMPHOACETATE,Agent nettoyant,Agent moussant,Sinergiste de mousse,Conditionneur capillaire,Tensioactif,,,,,,,ingrédient cosmétique
SODIUM CAPRYLOYL GLUTAMATE,Agent nettoyant,Déodorant,Tensioactif,,,,,,,,,ingrédient cosmétique
SODIUM CAPRYLYL SULFONATE,Agent nettoyant,Agent émulsifiant,Tensioactif,,,,,,,,,ingrédient cosmétique
SODIUM CARBOMER,Stabilisateur d'émulsion,Agent filmogène,Gélifiant,Agent de contrôle de la viscosité,,,,,,,,ingrédient cosmétique
SODIUM CARBONATE,Régulateur de pH,Agent de foisonnement,,,,,,,,,,ingrédient cosmétique
SODIUM CARBONATE PEROXIDE,Déodorant,Agent Oxydant,,,,,,,,,,ingrédient cosmétique
SODIUM CARBOXYMETHYL BETA-GLUCAN,Agent fixant,Agent nettoyant,Agent de contrôle de la viscosité,,,,,,,,,ingrédient cosmétique
SODIUM CARBOXYMETHYL C10-16 ALKYL GLUCOSIDE,Agent nettoyant,Agent émulsifiant,,,,,,,,,,ingrédient cosmétique
SODIUM CARBOXYMETHYL CHITIN,Agent filmogène,Conditionneur capillaire,Humectant,,,,,,,,,ingrédient cosmétique
SODIUM CARBOXYMETHYL COCOPOLYPROPYLAMINE,Antistatique,Conditionneur capillaire,Tensioactif,,,,,,,,,ingrédient cosmétique
SODIUM CARBOXYMETHYL DEXTRAN,Agent fixant,Stabilisateur d'émulsion,Agent de contrôle de la viscosité,,,,,,,,,ingrédient cosmétique
SODIUM CARBOXYMETHYL DEXTRAN ACETATE SULFATE,Humectant,Agent d'entretien des ongles,Agent de protection de la peau,,,,,,,,,ingrédient cosmétique
SODIUM CARBOXYMETHYL HYALURONATE,Humectant,Agent d'entretien de la peau,,,,,,,,,,ingrédient cosmétique
SODIUM CARBOXYMETHYL INULIN,Agent de chélation,Agent de contrôle de la viscosité,,,,,,,,,,ingrédient cosmétique
SODIUM CARBOXYMETHYL OLEYL POLYPROPYLAMINE,Antistatique,Conditionneur capillaire,Tensioactif,,,,,,,,,ingrédient cosmétique
SODIUM CARBOXYMETHYL STARCH,Agent fixant,Stabilisateur d'émulsion,Agent filmogène,Agent de contrôle de la viscosité,,,,,,,,ingrédient cosmétique
SODIUM CARRAGEENAN,Antistatique,Agent fixant,Stabilisateur d'émulsion,Agent filmogène,Agent de contrôle de la viscosité,,,,,,,ingrédient cosmétique
SODIUM CASEINATE,Antistatique,Conditionneur capillaire,Agent d'entretien de la peau,,,,,,,,,ingrédient cosmétique
SODIUM CASTORATE,Agent émulsifiant,Tensioactif,,,,,,,,,,ingrédient cosmétique
SODIUM CELLULOSE SULFATE,Agent fixant,Stabilisateur d'émulsion,Agent de contrôle de la viscosité,,,,,,,,,ingrédient cosmétique
SODIUM CETEARYL SULFATE,Agent nettoyant,Agent moussant,Tensioactif,,,,,,,,,ingrédient cosmétique
SODIUM CETETH-4 PHOSPHATE,Agent émulsifiant,Tensioactif,,,,,,,,,,ingrédient cosmétique
SODIUM CETYL SULFATE,Agent nettoyant,Agent émulsifiant,Agent moussant,Tensioactif,,,,,,,,ingrédient cosmétique
SODIUM CHITOSAN COCAMIDE HYDROXYPROPYLSULFONATE,Emollient,Agent émulsifiant,Conditionneur capillaire,Agent d'entretien de la peau,Tensioactif,,,,,,,ingrédient cosmétique
SODIUM CHITOSAN METHYLENE PHOSPHONATE,Agent de chélation,,,,,,,,,,,ingrédient cosmétique
SODIUM CHLORATE,Déodorant,Agent Oxydant,,,,,,,,,,ingrédient cosmétique
SODIUM CHLORIDE,Agent de foisonnement,Agent masquant,Agent d'hygiène buccale,Agent de contrôle de la viscosité,,,,,,,,ingrédient cosmétique
SODIUM CHLORITE,Agent d'hygiène buccale,Agent Oxydant,,,,,,,,,,ingrédient cosmétique
SODIUM CHLOROPHYLLIN-ZINC COMPLEX,Antioxydant,,,,,,,,,,,ingrédient cosmétique
SODIUM CHOLATE,Agent d'entretien de la peau,Agent de protection de la peau,,,,,,,,,,ingrédient cosmétique
SODIUM CHONDROITIN SULFATE,Antistatique,Conditionneur capillaire,Agent d'entretien de la peau,,,,,,,,,ingrédient cosmétique
SODIUM CINNAMATE,Antimicrobien,Agent parfumant,,,,,,,,,,ingrédient cosmétique
SODIUM CITRATE,Régulateur de pH,Agent de chélation,Agent masquant,,,,,,,,,ingrédient cosmétique
SODIUM CITRONELLATE,Antipelliculaire,Antimicrobien,Agent masquant,,,,,,,,,ingrédient cosmétique
SODIUM COCAMIDOPROPYL PG-DIMONIUM CHLORIDE PHOSPHATE,Agent nettoyant,Sinergiste de mousse,Conditionneur capillaire,Tensioactif,,,,,,,,ingrédient cosmétique
SODIUM COCAMINOPROPIONATE,Agent nettoyant,Agent moussant,Conditionneur capillaire,Tensioactif,,,,,,,,ingrédient cosmétique
SODIUM COCETH SULFATE,Agent nettoyant,Agent moussant,Tensioactif,,,,,,,,,ingrédient cosmétique
SODIUM COCETH-30 SULFATE,Agent nettoyant,Tensioactif,,,,,,,,,,ingrédient cosmétique
SODIUM COCO PG-DIMONIUM CHLORIDE PHOSPHATE,Antistatique,Agent nettoyant,Sinergiste de mousse,,,,,,,,,ingrédient cosmétique
SODIUM COCO SULFOACETATE,Agent nettoyant,Agent émulsifiant,Tensioactif,,,,,,,,,ingrédient cosmétique
SODIUM COCO-GLUCOSIDE TARTRATE,Agent nettoyant,Agent émulsifiant,Tensioactif,,,,,,,,,ingrédient cosmétique
SODIUM COCO-SULFATE,Tensioactif,,,,,,,,,,,ingrédient cosmétique
SODIUM COCOA BUTTERATE,Agent nettoyant,Tensioactif,,,,,,,,,,beurre végétal
SODIUM COCOABUTTERAMPHOACETATE,Sinergiste de mousse,Conditionneur capillaire,Tensioactif,,,,,,,,,beurre végétal
SODIUM COCOAMPHOACETATE,Agent nettoyant,Agent moussant,Conditionneur capillaire,Tensioactif,,,,,,,,ingrédient cosmétique
SODIUM COCOAMPHOACETATE (AND) GLYCERIN (AND) LAURYL GLUCOSIDE (AND) SODIUM COCOYL GLUTAMATE (AND) SODIUM LAURYL GLUCOSE CARBOXYLATE,,,,,,,,,,,,glycérine
SODIUM COCOAMPHOHYDROXYPROPYLSULFONATE,Agent nettoyant,Agent moussant,Sinergiste de mousse,Conditionneur capillaire,Tensioactif,,,,,,,ingrédient cosmétique
SODIUM COCOAMPHOPROPIONATE,Agent nettoyant,Agent moussant,Sinergiste de mousse,Conditionneur capillaire,Tensioactif,,,,,,,ingrédient cosmétique
SODIUM COCOATE,Agent nettoyant,Agent émulsifiant,Tensioactif,,,,,,,,,ingrédient cosmétique
SODIUM COCOGLYCERYL ETHER SULFONATE,Agent nettoyant,Agent moussant,Tensioactif,,,,,,,,,ingrédient cosmétique
SODIUM COCOMONOGLYCERIDE SULFATE,Agent nettoyant,Agent moussant,Tensioactif,,,,,,,,,ingrédient cosmétique
SODIUM COCOMONOGLYCERIDE SULFONATE,Agent nettoyant,Agent moussant,Tensioactif,,,,,,,,,ingrédient cosmétique
SODIUM COCOYL ALANINATE,Conditionneur capillaire,Tensioactif,,,,,,,,,,ingrédient cosmétique
SODIUM COCOYL AMINO ACIDS,Antistatique,Agent nettoyant,Tensioactif,,,,,,,,,ingrédient cosmétique
SODIUM COCOYL APPLE AMINO ACIDS,Sinergiste de mousse,Conditionneur capillaire,Agent d'entretien de la peau,Tensioactif,,,,,,,,ingrédient cosmétique
SODIUM COCOYL BARLEY AMINO ACIDS,Agent émulsifiant,Stabilisateur d'émulsion,Agent d'entretien de la peau,Tensioactif,,,,,,,,ingrédient cosmétique
SODIUM COCOYL COLLAGEN AMINO ACIDS,Antistatique,Conditionneur capillaire,Tensioactif,,,,,,,,,ingrédient cosmétique
SODIUM COCOYL GLUTAMATE,Agent nettoyant,Tensioactif,,,,,,,,,,ingrédient cosmétique
SODIUM COCOYL GLUTAMINATE,Agent nettoyant,Tensioactif,,,,,,,,,,ingrédient cosmétique
SODIUM COCOYL GLYCINATE,Agent nettoyant,Conditionneur capillaire,Agent d'entretien de la peau,,,,,,,,,ingrédient cosmétique
SODIUM COCOYL HYDROLYZED AMARANTH PROTEIN,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
SODIUM COCOYL HYDROLYZED KERATIN,Antistatique,Conditionneur capillaire,Agent d'entretien de la peau,Tensioactif,,,,,,,,ingrédient cosmétique
SODIUM COCOYL HYDROLYZED OAT PROTEIN,Conditionneur capillaire,Agent d'entretien de la peau,,,,,,,,,,ingrédient cosmétique
SODIUM COCOYL HYDROLYZED RICE PROTEIN,Antistatique,Conditionneur capillaire,Agent d'entretien de la peau,Tensioactif,,,,,,,,ingrédient cosmétique
SODIUM COCOYL HYDROLYZED ROYAL JELLY,Agent nettoyant,Agent émulsifiant,Tensioactif,,,,,,,,,ingrédient cosmétique
SODIUM COCOYL HYDROLYZED SILK,Conditionneur capillaire,Agent d'entretien de la peau,Tensioactif,,,,,,,,,ingrédient cosmétique
SODIUM COCOYL HYDROLYZED SOY PROTEIN,Antistatique,Conditionneur capillaire,Agent d'entretien de la peau,Tensioactif,,,,,,,,ingrédient cosmétique
SODIUM COCOYL HYDROLYZED WHEAT PROTEIN,Antistatique,Conditionneur capillaire,Agent d'entretien de la peau,Tensioactif,,,,,,,,ingrédient cosmétique
SODIUM COCOYL HYDROLYZED WHEAT PROTEIN GLUTAMATE,Agent nettoyant,Sinergiste de mousse,Tensioactif,,,,,,,,,ingrédient cosmétique
SODIUM COCOYL ISETHIONATE,Agent nettoyant,Conditionneur capillaire,Tensioactif,,,,,,,,,ingrédient cosmétique
SODIUM COCOYL LACTYLATE,Agent nettoyant,Agent émulsifiant,Tensioactif,,,,,,,,,ingrédient cosmétique
SODIUM COCOYL OAT AMINO ACIDS,Agent nettoyant,Conditionneur capillaire,Agent d'entretien de la peau,,,,,,,,,ingrédient cosmétique
SODIUM COCOYL SARCOSINATE,Agent nettoyant,Conditionneur capillaire,Tensioactif,,,,,,,,,ingrédient cosmétique
SODIUM COCOYL TAURATE,Agent nettoyant,Tensioactif,,,,,,,,,,ingrédient cosmétique
SODIUM COCOYL THREONINATE,Agent nettoyant,Agent émulsifiant,,,,,,,,,,ingrédient cosmétique
SODIUM COCOYL WHEAT AMINO ACIDS,Agent nettoyant,Conditionneur capillaire,Agent d'entretien de la peau,,,,,,,,,ingrédient cosmétique
SODIUM COCOYL/OLIVOYL HYDROLYZED OAT PROTEIN,Antiplaque,Conditionneur capillaire,Agent d'entretien de la peau,Tensioactif,Agent de contrôle de la viscosité,,,,,,,ingrédient cosmétique
SODIUM COCOYL/OLIVOYL HYDROLYZED OAT/WHEAT PROTEIN,Antiplaque,Agent nettoyant,Emollient,Conditionneur capillaire,Agent d'hygiène buccale,Agent d'entretien de la peau,Tensioactif,,,,,ingrédient cosmétique
SODIUM COCOYL/PALMOYL/SUNFLOWEROYL GLUTAMATE,Agent nettoyant,Agent émulsifiant,Tensioactif,,,,,,,,,ingrédient cosmétique
SODIUM COCOYL/STEAROYL (ALANINE/ARGININE/ASPARAGINE/ASPARTIC ACID/GLUTAMIC ACID/GLUTAMINE/GLYCINE/HISTIDINE/ISOLEUCINE/LEUCINE/LYSINE/PHENYLALANINE/PROLINE/SERINE/THREONINE/TYROSINE/VALINE),Emollient,Agent émulsifiant,Stabilisateur d'émulsion,Agent d'entretien de la peau,Tensioactif,,,,,,,ingrédient cosmétique
SODIUM COTTONSEEDAMPHOACETATE,Agent nettoyant,Tensioactif,,,,,,,,,,ingrédient cosmétique
SODIUM CUMENESULFONATE,Hydrotrope,Tensioactif,,,,,,,,,,ingrédient cosmétique
SODIUM CYCLAMATE,Agent masquant,,,,,,,,,,,ingrédient cosmétique
SODIUM DECYL SULFATE,Agent nettoyant,Sinergiste de mousse,Tensioactif,,,,,,,,,ingrédient cosmétique
SODIUM DECYLGLUCOSIDES HYDROXYPROPYLSULFONATE,Agent nettoyant,Agent émulsifiant,Sinergiste de mousse,Hydrotrope,Tensioactif,,,,,,,ingrédient cosmétique
SODIUM DEHYDROACETATE,Conservateur,,,,,,,,,,,ingrédient cosmétique
SODIUM DEOXYCHOLATE,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
SODIUM DERMATAN SULFATE,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
SODIUM DEXTRAN SULFATE,Gélifiant,Agent de contrôle de la viscosité,,,,,,,,,,ingrédient cosmétique
SODIUM DICARBOXYETHYLCOCO PHOSPHOETHYL IMIDAZOLINE,Antistatique,Conditionneur capillaire,Tensioactif,,,,,,,,,ingrédient cosmétique
SODIUM DIETHYLAMINOPROPYL COCOASPARTAMIDE,Conditionneur capillaire,Tensioactif,,,,,,,,,,ingrédient cosmétique
SODIUM DIETHYLENETRIAMINE PENTAMETHYLENE PHOSPHONATE,Agent de chélation,,,,,,,,,,,ingrédient cosmétique
SODIUM DIGLYCOLATE,,,,,,,,,,,,ingrédient cosmétique
SODIUM DIHYDROXYCETYL PHOSPHATE,Agent émulsifiant,Tensioactif,,,,,,,,,,ingrédient cosmétique
SODIUM DIHYDROXYETHYLGLYCINATE,Agent de chélation,,,,,,,,,,,ingrédient cosmétique
SODIUM DILAURAMIDOGLUTAMIDE LYSINE,Humectant,,,,,,,,,,,ingrédient cosmétique
SODIUM DILAURETH-4 PHOSPHATE,Agent émulsifiant,Tensioactif,,,,,,,,,,ingrédient cosmétique
SODIUM DILAURETH-7 CITRATE,Agent nettoyant,Agent émulsifiant,Tensioactif,,,,,,,,,ingrédient cosmétique
SODIUM DILINOLEAMIDOPROPYL PG-DIMONIUM CHLORIDE PHOSPHATE,Agent nettoyant,Sinergiste de mousse,Conditionneur capillaire,Tensioactif,,,,,,,,ingrédient cosmétique
SODIUM DILINOLEATE,Agent nettoyant,Tensioactif,,,,,,,,,,ingrédient cosmétique
SODIUM DIOLETH-8 PHOSPHATE,Agent nettoyant,Agent émulsifiant,Tensioactif,,,,,,,,,ingrédient cosmétique
SODIUM DNA,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
SODIUM DODECYLBENZENESULFONATE,Agent nettoyant,Tensioactif,,,,,,,,,,ingrédient cosmétique
SODIUM DODOXYNOL-40 SULFATE,Tensioactif,,,,,,,,,,,ingrédient cosmétique
SODIUM EDTMP,Agent de chélation,,,,,,,,,,,ingrédient cosmétique
SODIUM ERYTHORBATE,Antioxydant,,,,,,,,,,,ingrédient cosmétique
SODIUM ETHYL 2-SULFOLAURATE,Agent nettoyant,Tensioactif,,,,,,,,,,ingrédient cosmétique
SODIUM ETHYL ESTER OF PVM/MA COPOLYMER,Agent fixant,Agent filmogène,Agent de fixation capillaire,,,,,,,,,ingrédient cosmétique
SODIUM ETHYLHEXYL SULFATE,Agent émulsifiant,Hydrotrope,Tensioactif,,,,,,,,,ingrédient cosmétique
SODIUM ETHYLPARABEN,Conservateur,,,,,,,,,,,ingrédient cosmétique
SODIUM FERROCYANIDE,Anti Agglomérant,,,,,,,,,,,ingrédient cosmétique
SODIUM FERULATE,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
SODIUM FLUORIDE,Antiplaque,Agent d'hygiène buccale,,,,,,,,,,ingrédient cosmétique
SODIUM FLUOROSILICATE,Antiplaque,Agent d'hygiène buccale,,,,,,,,,,ingrédient cosmétique
SODIUM FORMATE,Conservateur,,,,,,,,,,,ingrédient cosmétique
SODIUM FORMYLHIPPURATE TRIFLUOROACETYLISOBUTYL DIPEPTIDE-42 AMIDE,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
SODIUM FUMARATE,Régulateur de pH,,,,,,,,,,,ingrédient cosmétique
SODIUM GLUCEPTATE,Agent de chélation,,,,,,,,,,,ingrédient cosmétique
SODIUM GLUCONATE,Agent de chélation,Agent d'entretien de la peau,,,,,,,,,,ingrédient cosmétique
SODIUM GLUCOSE-6 PHOSPHATE,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
SODIUM GLUCURONATE,Humectant,Agent d'entretien de la peau,,,,,,,,,,ingrédient cosmétique
SODIUM GLUTAMATE,Conditionneur capillaire,Agent masquant,Agent d'entretien de la peau,,,,,,,,,ingrédient cosmétique
SODIUM GLYCEROPHOSPHATE,Antiplaque,Agent d'hygiène buccale,,,,,,,,,,ingrédient cosmétique
SODIUM GLYCERYL OLEATE PHOSPHATE,Agent nettoyant,Agent émulsifiant,Tensioactif,,,,,,,,,ingrédient cosmétique
SODIUM GLYCINATE,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
SODIUM GLYCOLATE,Régulateur de pH,,,,,,,,,,,ingrédient cosmétique
SODIUM GRAPESEEDAMIDOPROPYL PG-DIMONIUM CHLORIDE PHOSPHATE,Conditionneur capillaire,Agent d'entretien de la peau,Tensioactif,,,,,,,,,ingrédient cosmétique
SODIUM GRAPESEEDAMPHOACETATE,Agent nettoyant,,,,,,,,,,,ingrédient cosmétique
SODIUM GRAPESEEDATE,Agent nettoyant,Agent émulsifiant,Tensioactif,,,,,,,,,ingrédient cosmétique
SODIUM GUAIAZULENE SULFONATE,Tensioactif,,,,,,,,,,,ingrédient cosmétique
SODIUM HAZELNUTATE,,,,,,,,,,,,ingrédient cosmétique
SODIUM HEMPSEEDAMPHOACETATE,Agent nettoyant,Tensioactif,,,,,,,,,,ingrédient cosmétique
SODIUM HEMPSEEDATE,,,,,,,,,,,,ingrédient cosmétique
SODIUM HEPARIN,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
SODIUM HEXAMETAPHOSPHATE,Anticorrosif,Agent de chélation,Agent masquant,,,,,,,,,ingrédient cosmétique
SODIUM HUMATE,Agent Absorbant,Antimicrobien,Régulateur de pH,Agent de chélation,,,,,,,,ingrédient cosmétique
SODIUM HYALURONATE,Humectant,Agent d'entretien de la peau,,,,,,,,,,acide hyaluronique
SODIUM HYALURONATE CROSSPOLYMER,Humectant,Agent d'entretien de la peau,,,,,,,,,,acide hyaluronique
SODIUM HYALURONATE CROSSPOLYMER-2,Humectant,,,,,,,,,,,acide hyaluronique
SODIUM HYALURONATE CROSSPOLYMER-3,Humectant,Agent d'entretien de la peau,,,,,,,,,,acide hyaluronique
SODIUM HYALURONATE CROSSPOLYMER-4,Emollient,Humectant,Agent d'entretien de la peau,,,,,,,,,acide hyaluronique
SODIUM HYALURONATE CROSSPOLYMER-5,Emollient,Humectant,Agent d'entretien de la peau,,,,,,,,,acide hyaluronique
SODIUM HYALURONATE DIMETHYLSILANOL,Humectant,Agent d'entretien de la peau,,,,,,,,,,acide hyaluronique
SODIUM HYDROGENATED COCOATE,Agent nettoyant,Tensioactif,,,,,,,,,,ingrédient cosmétique
SODIUM HYDROGENATED COCOYL METHYL ISETHIONATE,Agent nettoyant,Sinergiste de mousse,,,,,,,,,,ingrédient cosmétique
SODIUM HYDROLYZED POTATO STARCH DODECENYLSUCCINATE,Sinergiste de mousse,Tensioactif,,,,,,,,,,ingrédient cosmétique
SODIUM HYDROSULFITE,Agent réducteur,Agent de contrôle de la viscosité,,,,,,,,,,ingrédient cosmétique
SODIUM HYDROXIDE,Régulateur de pH,Dénaturant,,,,,,,,,,ingrédient cosmétique
SODIUM HYDROXYLAURYLDIMONIUM ETHYL PHOSPHATE,Agent nettoyant,Agent émulsifiant,Tensioactif,,,,,,,,,ingrédient cosmétique
SODIUM HYDROXYMETHANE SULFONATE,Antimicrobien,Agent réducteur,,,,,,,,,,ingrédient cosmétique
SODIUM HYDROXYMETHYLGLYCINATE,Conditionneur capillaire,Conservateur,,,,,,,,,,ingrédient cosmétique
SODIUM HYDROXYPROPYL OXIDIZED STARCH SUCCINATE,Agent filmogène,Conditionneur capillaire,Humectant,Agent d'entretien de la peau,,,,,,,,ingrédient cosmétique
SODIUM HYDROXYPROPYL STARCH PHOSPHATE,Agent Abrasif,Agent de foisonnement,Agent de contrôle de la viscosité,,,,,,,,,ingrédient cosmétique
SODIUM HYDROXYPROPYLPHOSPHATE DECYLGLUCOSIDE CROSSPOLYMER,Agent nettoyant,Agent émulsifiant,Sinergiste de mousse,Hydrotrope,Tensioactif,,,,,,,ingrédient cosmétique
SODIUM HYDROXYPROPYLPHOSPHATE LAURYLGLUCOSIDE CROSSPOLYMER,Agent nettoyant,Agent émulsifiant,Sinergiste de mousse,Hydrotrope,Tensioactif,,,,,,,ingrédient cosmétique
SODIUM HYDROXYPROPYLSULFONATE DECYLGLUCOSIDE CROSSPOLYMER,Agent nettoyant,Agent émulsifiant,Sinergiste de mousse,Hydrotrope,Tensioactif,,,,,,,ingrédient cosmétique
SODIUM HYDROXYPROPYLSULFONATE LAURYLGLUCOSIDE CROSSPOLYMER,Agent nettoyant,Agent émulsifiant,Sinergiste de mousse,Hydrotrope,Tensioactif,,,,,,,ingrédient cosmétique
SODIUM HYDROXYSTEARATE,Agent nettoyant,Tensioactif,,,,,,,,,,ingrédient cosmétique
SODIUM HYPOCHLORITE,Agent Oxydant,,,,,,,,,,,ingrédient cosmétique
SODIUM IODIDE,Antimicrobien,,,,,,,,,,,ingrédient cosmétique
SODIUM ISETHIONATE,Antistatique,Agent nettoyant,Conditionneur capillaire,Agent d'entretien de la peau,,,,,,,,ingrédient cosmétique
SODIUM ISOSTEARATE,Agent nettoyant,Agent émulsifiant,Tensioactif,,,,,,,,,ingrédient cosmétique
SODIUM ISOSTEAROYL LACTATE,Agent nettoyant,Agent émulsifiant,Tensioactif,,,,,,,,,ingrédient cosmétique
SODIUM ISOSTEAROYL LACTYLATE,Agent émulsifiant,Tensioactif,,,,,,,,,,ingrédient cosmétique
SODIUM JOJOBATE,,,,,,,,,,,,ingrédient cosmétique
SODIUM LACTATE,Régulateur de pH,Humectant,Kératolytique,,,,,,,,,ingrédient cosmétique
SODIUM LACTATE METHYLSILANOL,Agent d'entretien de la peau,,,,,,,,,,,ingrédient cosmétique
SODIUM LACTOBIONATE,,,,,,,,,,,,ingrédient cosmétique
SODIUM LANETH SULFATE,Agent nettoyant,Stabilisateur d'émulsion,Agent d'entretien de la peau,Tensioactif,,,,,,,,ingrédient cosmétique
SODIUM LANETH-40 MALEATE/STYRENE SULFONATE COPOLYMER,Agent filmogène,Agent de fixation capillaire,Agent bouclant ou lissant (coiffant),,,,,,,,,ingrédient cosmétique
SODIUM LARDATE,Agent nettoyant,Agent émulsifiant,Sinergiste de mousse,Tensioactif,,,,,,,,ingrédient cosmétique
SODIUM LAURAMINOPROPIONATE,Antistatique,Agent nettoyant,Agent émulsifiant,Sinergiste de mousse,Conditionneur capillaire,Tensioactif,,,,,,ingrédient cosmétique
SODIUM LAURATE,Agent nettoyant,Agent émulsifiant,Tensioactif,,,,,,,,,ingrédient cosmétique
SODIUM LAURATE/LINOLEATE/OLEATE/PALMITATE,Emollient,Agent d'entretien de la peau,Agent de protection de la peau,,,,,,,,,ingrédient cosmétique
SODIUM LAURETH SULFATE,Agent nettoyant,Agent émulsifiant,Agent moussant,Tensioactif,,,,,,,,ingrédient cosmétique
SODIUM LAURETH-11 CARBOXYLATE,Agent nettoyant,Agent moussant,Tensioactif,,,,,,,,,ingrédient cosmétique
