"name","fonction_1","fonction_2","fonction_3","fonction_4","fonction_5","fonction_6","fonction_7","fonction_8","fonction_9","fonction_10","fonction_11","nom_simplifie"
"STAPHYLOCOCCUS EPIDERMIDIS FERMENT FILTRATE","Humectant","Agent d'entretien de la peau","","","","","","","","","",""
"STARCH ACETATE","Emollient","Conditionneur capillaire","Agent d'entretien de la peau","","","","","","","","",""
"STARCH ACETATE/ADIPATE","Agent de contrôle de la viscosité","","","","","","","","","","",""
"STARCH HYDROXYPROPYLTRIMONIUM CHLORIDE","Antistatique","Stabilisateur d'émulsion","Conditionneur capillaire","Agent de contrôle de la viscosité","","","","","","","",""
"STARCH/ACRYLATES/ACRYLAMIDE COPOLYMER","Agent fixant","Agent filmogène","Agent de contrôle de la viscosité","","","","","","","","",""
"STARFISH COELOMIC FLUID EXTRACT","Agent d'entretien de la peau","","","","","","","","","","",""
"STEAPYRIUM CHLORIDE","Antimicrobien","Antistatique","","","","","","","","","",""
"STEARALKONIUM BENTONITE","Gélifiant","Agent de contrôle de la viscosité","","","","","","","","","",""
"STEARALKONIUM CHLORIDE","Antistatique","Conservateur","Tensioactif","","","","","","","","",""
"STEARALKONIUM HECTORITE","Gélifiant","Agent de contrôle de la viscosité","","","","","","","","","",""
"STEARAMIDE","Sinergiste de mousse","Opacifiant","Agent de contrôle de la viscosité","","","","","","","","",""
"STEARAMIDE AMP","Sinergiste de mousse","Agent de contrôle de la viscosité","","","","","","","","","",""
"STEARAMIDE DEA","Antistatique","Sinergiste de mousse","Agent de contrôle de la viscosité","","","","","","","","",""
"STEARAMIDE MEA","Antistatique","Sinergiste de mousse","Agent de contrôle de la viscosité","","","","","","","","",""
"STEARAMIDE MEA-STEARATE","Antistatique","Sinergiste de mousse","Opacifiant","Agent de contrôle de la viscosité","","","","","","","",""
"STEARAMIDOETHYL DIETHANOLAMINE","Antistatique","Conditionneur capillaire","","","","","","","","","",""
"STEARAMIDOETHYL DIETHYLAMINE","Antistatique","Conditionneur capillaire","","","","","","","","","",""
"STEARAMIDOPROPYL BETAINE","Antistatique","Agent nettoyant","Agent moussant","Conditionneur capillaire","Agent d'entretien de la peau","Tensioactif","Agent de contrôle de la viscosité","","","","",""
"STEARAMIDOPROPYL CETEARYL DIMONIUM TOSYLATE","Antistatique","","","","","","","","","","",""
"STEARAMIDOPROPYL DIMETHICONE","Anticorrosif","Agent filmogène","","","","","","","","","",""
"STEARAMIDOPROPYL DIMETHYLAMINE","Antistatique","Agent émulsifiant","Conditionneur capillaire","Tensioactif","","","","","","","",""
"STEARAMIDOPROPYL DIMETHYLAMINE LACTATE","Antistatique","Conditionneur capillaire","","","","","","","","","",""
"STEARAMIDOPROPYL ETHYLDIMONIUM ETHOSULFATE","Antistatique","Conditionneur capillaire","","","","","","","","","",""
"STEARAMIDOPROPYL MORPHOLINE LACTATE","Antistatique","","","","","","","","","","",""
"STEARAMIDOPROPYL PG-DIMONIUM CHLORIDE PHOSPHATE","Antistatique","Conditionneur capillaire","","","","","","","","","",""
"STEARAMIDOPROPYL TRIMONIUM METHOSULFATE","Antistatique","Conditionneur capillaire","","","","","","","","","",""
"STEARAMIDOPROPYLAMINE OXIDE","Agent nettoyant","Sinergiste de mousse","Conditionneur capillaire","Hydrotrope","","","","","","","",""
"STEARAMINE","Antistatique","","","","","","","","","","",""
"STEARAMINE OXIDE","Antistatique","Agent nettoyant","Sinergiste de mousse","Conditionneur capillaire","Hydrotrope","Tensioactif","","","","","",""
"STEARDIMONIUM HYDROXYPROPYL HYDROLYZED COLLAGEN","Antistatique","Conditionneur capillaire","Agent d'entretien de la peau","","","","","","","","",""
"STEARDIMONIUM HYDROXYPROPYL HYDROLYZED KERATIN","Antistatique","Conditionneur capillaire","Agent d'entretien de la peau","","","","","","","","",""
"STEARDIMONIUM HYDROXYPROPYL HYDROLYZED SILK","Antistatique","Conditionneur capillaire","Agent d'entretien de la peau","","","","","","","","",""
"STEARDIMONIUM HYDROXYPROPYL HYDROLYZED WHEAT PROTEIN","Antistatique","Conditionneur capillaire","Agent d'entretien de la peau","","","","","","","","",""
"STEARDIMONIUM HYDROXYPROPYL PANTHENYL PEG-7 DIMETHICONE PHOSPHATE CHLORIDE","Conditionneur capillaire","","","","","","","","","","",""
"STEARETH-1","Agent émulsifiant","Tensioactif","","","","","","","","","",""
"STEARETH-10","Agent émulsifiant","Agent de restauration lipidique","Tensioactif","","","","","","","","",""
"STEARETH-10 ALLYL ETHER/ACRYLATES COPOLYMER","Agent filmogène","Agent de contrôle de la viscosité","","","","","","","","","",""
"STEARETH-100","Gélifiant","Tensioactif","","","","","","","","","",""
"STEARETH-100/PEG-136/HDI COPOLYMER","Agent de contrôle de la viscosité","","","","","","","","","","",""
"STEARETH-11","Agent émulsifiant","Tensioactif","","","","","","","","","",""
"STEARETH-12","Agent émulsifiant","Solvant","Tensioactif","","","","","","","","",""
"STEARETH-13","Agent émulsifiant","Tensioactif","","","","","","","","","",""
"STEARETH-15","Agent nettoyant","Agent émulsifiant","Tensioactif","","","","","","","","",""
"STEARETH-16","Agent nettoyant","Agent émulsifiant","Tensioactif","","","","","","","","",""
"STEARETH-2","Agent émulsifiant","Tensioactif","","","","","","","","","",""
"STEARETH-2 PHOSPHATE","Agent émulsifiant","","","","","","","","","","",""
"STEARETH-20","Agent nettoyant","Agent émulsifiant","Tensioactif","","","","","","","","",""
"STEARETH-200","Agent émulsifiant","Tensioactif","","","","","","","","","",""
"STEARETH-21","Agent nettoyant","Agent émulsifiant","Tensioactif","","","","","","","","",""
"STEARETH-25","Agent nettoyant","Agent émulsifiant","Tensioactif","","","","","","","","",""
"STEARETH-27","Agent nettoyant","Tensioactif","","","","","","","","","",""
"STEARETH-3","Agent émulsifiant","Tensioactif","","","","","","","","","",""
"STEARETH-30","Agent nettoyant","Gélifiant","Tensioactif","","","","","","","","",""
"STEARETH-4","Agent émulsifiant","Tensioactif","","","","","","","","","",""
"STEARETH-4 STEARATE","Agent d'entretien de la peau","","","","","","","","","","",""
"STEARETH-40","Agent nettoyant","Gélifiant","Tensioactif","","","","","","","","",""
"STEARETH-5","Agent émulsifiant","Tensioactif","","","","","","","","","",""
"STEARETH-50","Agent nettoyant","Gélifiant","Tensioactif","","","","","","","","",""
"STEARETH-6","Agent émulsifiant","Tensioactif","","","","","","","","","",""
"STEARETH-7","Agent émulsifiant","Tensioactif","","","","","","","","","",""
"STEARETH-8","Agent émulsifiant","Tensioactif","","","","","","","","","",""
"STEARETH-80","Agent nettoyant","Tensioactif","","","","","","","","","",""
"STEARIC ACID","Agent nettoyant","Agent émulsifiant","Stabilisateur d'émulsion","Agent masquant","Agent de restauration lipidique","Tensioactif","","","","","",""
"STEARONE","Agent de contrôle de la viscosité","","","","","","","","","","",""
"STEAROXY DIMETHICONE","Emollient","Agent d'entretien de la peau","","","","","","","","","",""
"STEAROXYMETHICONE/DIMETHICONE COPOLYMER","Emollient","Agent d'entretien de la peau","Agent de contrôle de la viscosité","","","","","","","","",""
"STEAROXYPROPYL DIMETHYLAMINE","Conditionneur capillaire","","","","","","","","","","",""
"STEAROXYPROPYLTRIMONIUM CHLORIDE","Agent nettoyant","Conditionneur capillaire","Tensioactif","","","","","","","","",""
"STEAROXYTRIMETHYLSILANE","Emollient","Agent d'entretien de la peau","","","","","","","","","",""
"STEAROYL GLUTAMIC ACID","Agent nettoyant","Conditionneur capillaire","Agent d'entretien de la peau","Tensioactif","","","","","","","",""
"STEAROYL INULIN","Emollient","Agent émulsifiant","Agent d'entretien de la peau","Tensioactif","","","","","","","",""
"STEAROYL SARCOSINE","Antistatique","Agent nettoyant","Conditionneur capillaire","Tensioactif","","","","","","","",""
"STEAROYL STEARAMIDE MEA","Conditionneur capillaire","Humectant","Agent d'entretien de la peau","Agent de protection de la peau","","","","","","","",""
"STEARTRIMONIUM BROMIDE","Antistatique","Conditionneur capillaire","Conservateur","","","","","","","","",""
"STEARTRIMONIUM CHLORIDE","Antistatique","Conditionneur capillaire","Conservateur","","","","","","","","",""
"STEARTRIMONIUM HYDROXYETHYL HYDROLYZED COLLAGEN","Antistatique","Conditionneur capillaire","Agent d'entretien de la peau","","","","","","","","",""
"STEARTRIMONIUM METHOSULFATE","Antistatique","Conditionneur capillaire","","","","","","","","","",""
"STEARYL ACETATE","Emollient","Agent d'entretien de la peau","","","","","","","","","",""
"STEARYL ALCOHOL","Emollient","Agent émulsifiant","Stabilisateur d'émulsion","Sinergiste de mousse","Agent masquant","Opacifiant","Agent de restauration lipidique","Tensioactif","Agent de contrôle de la viscosité","","",""
"STEARYL BEESWAX","Emollient","Agent d'entretien de la peau","","","","","","","","","",""
"STEARYL BEHENATE","Emollient","Agent d'entretien de la peau","","","","","","","","","",""
"STEARYL BENZOATE","Emollient","Agent d'entretien de la peau","Solvant","","","","","","","","",""
"STEARYL CAPRYLATE","Emollient","Agent d'entretien de la peau","","","","","","","","","",""
"STEARYL CITRATE","Emollient","Agent d'entretien de la peau","","","","","","","","","",""
"STEARYL DIHYDROXYPROPYLDIMONIUM OLIGOSACCHARIDES","Conditionneur capillaire","","","","","","","","","","",""
"STEARYL DIMETHICONE","Emollient","Agent d'entretien de la peau","","","","","","","","","",""
"STEARYL DIMETHICONE PG-DIETHONIUM CHLORIDE","Conditionneur capillaire","","","","","","","","","","",""
"STEARYL ETHYLHEXANOATE","Emollient","Agent d'entretien de la peau","","","","","","","","","",""
"STEARYL GLYCOL","Emollient","Stabilisateur d'émulsion","Agent d'entretien de la peau","Agent de contrôle de la viscosité","","","","","","","",""
"STEARYL GLYCYRRHETINATE","Agent d'entretien de la peau","Agent apaisant","","","","","","","","","",""
"STEARYL HEPTANOATE","Emollient","Agent d'entretien de la peau","","","","","","","","","",""
"STEARYL LACTATE","Emollient","Agent d'entretien de la peau","","","","","","","","","",""
"STEARYL LINOLEATE","Emollient","Opacifiant","Agent d'entretien de la peau","Agent de contrôle de la viscosité","","","","","","","",""
"STEARYL METHACRYLATE/PERFLUOROOCTYLETHYL METHACRYLATE COPOLYMER","Agent filmogène","Agent de contrôle de la viscosité","","","","","","","","","",""
"STEARYL METHICONE","Emollient","Agent d'entretien de la peau","Agent de protection de la peau","","","","","","","","",""
"STEARYL OLIVATE","Emollient","Agent émulsifiant","","","","","","","","","",""
"STEARYL PALMITATE","Agent fixant","Agent émulsifiant","Conditionneur capillaire","Humectant","Opacifiant","Agent d'entretien de la peau","Agent stabilisant","","","","",""
"STEARYL PHOSPHATE","Agent émulsifiant","Tensioactif","","","","","","","","","",""
"STEARYL STEARATE","Emollient","Agent d'entretien de la peau","Agent de contrôle de la viscosité","","","","","","","","",""
"STEARYL STEAROYL STEARATE","Emollient","Agent d'entretien de la peau","Agent de contrôle de la viscosité","","","","","","","","",""
"STEARYL TRIETHOXYSILANE","Agent fixant","","","","","","","","","","",""
"STEARYL/OCTADODECYL CITRATE CROSSPOLYMER","","","","","","","","","","","",""
"STEARYL/OCTYLDODECYL CITRATE CROSSPOLYMER","Humectant","","","","","","","","","","",""
"STEARYL/PPG-3 MYRISTYL ETHER DIMER DILINOLEATE","Emollient","Agent d'entretien de la peau","","","","","","","","","",""
"STEARYLDIMONIUMHYDROXYPROPYL DECYLGLUCOSIDES CHLORIDE","Agent nettoyant","Agent émulsifiant","Agent d'entretien de la peau","Tensioactif","","","","","","","",""
"STEARYLDIMONIUMHYDROXYPROPYL LAURYLGLUCOSIDES CHLORIDE","Agent nettoyant","Agent émulsifiant","Agent d'entretien de la peau","Tensioactif","","","","","","","",""
"STELLARIA MEDIA EXTRACT","Agent d'entretien de la peau","","","","","","","","","","",""
"STEMONA SESSIFOLIA ROOT POWDER","Agent Abrasif","Agent masquant","Agent de protection de la peau","","","","","","","","",""
"STEMONA SESSILIFOLIA ROOT EXTRACT","Agent d'entretien de la peau","","","","","","","","","","",""
"STEPHANANDRA INCISA STEM EXTRACT","Antimicrobien","Antioxydant","Astringent","Emollient","Conditionneur capillaire","","","","","","",""
"STEPHANIA CEPHALANTHA ROOT EXTRACT","Agent d'entretien de la peau","","","","","","","","","","",""
"STEPHANIA TETRANDRA ROOT EXTRACT","Agent d'entretien de la peau","","","","","","","","","","",""
"STERCULIA SCAPHIGERA SEED EXTRACT","Humectant","Agent d'entretien de la peau","","","","","","","","","",""
"STERCULIA URENS GUM","Agent fixant","Stabilisateur d'émulsion","Agent de fixation capillaire","Agent masquant","Agent de contrôle de la viscosité","","","","","","",""
"STEREOSPERMUM SUAVEOLENS ROOT EXTRACT","Agent d'entretien de la peau","","","","","","","","","","",""
"STEVIA REBAUDIANA EXTRACT","Agent arômatisant","","","","","","","","","","",""
"STEVIA REBAUDIANA LEAF EXTRACT","Emollient","Agent d'entretien de la peau","","","","","","","","","",""
"STEVIA REBAUDIANA LEAF/STEM EXTRACT","Agent masquant","","","","","","","","","","",""
"STEVIA REBAUDIANA LEAF/STEM POWDER","Agent d'entretien de la peau","","","","","","","","","","",""
"STEVIOL GLYCOSIDES/CURCUMA LONGA ROOT EXTRACT","Antioxydant","","","","","","","","","","",""
"STEVIOSIDE","Agent masquant","Agent d'hygiène buccale","","","","","","","","","",""
"STREBLUS ASPER LEAF EXTRACT","Conditionneur capillaire","Agent d'entretien de la peau","","","","","","","","","",""
"STRELITZIA NICOLAI SEED ARIL EXTRACT","Agent d'entretien de la peau","","","","","","","","","","",""
"STREPTOCOCCUS THERMOPHILUS FERMENT","Humectant","Agent d'entretien de la peau","","","","","","","","","",""
"STREPTOCOCCUS THERMOPHILUS FERMENT EXTRACT","","","","","","","","","","","",""
"STREPTOCOCCUS THERMOPHILUS LYSATE","Agent de protection de la peau","","","","","","","","","","",""
"STREPTOCOCCUS THERMOPHILUS/CYCLOPIA INTERMEDIA LEAF/STEM EXTRACT/LACTOSE/WHOLE DRY MILK FERMENT","Antioxydant","Emollient","Agent d'entretien de la peau","Agent de protection de la peau","","","","","","","",""
"STREPTOMYCES GOUGEROTII FERMENT EXTRACT","Agent Abrasif","Antimicrobien","Agent d'entretien de la peau","","","","","","","","",""
"STRONTIUM ACETATE","Agent d'hygiène buccale","Agent apaisant","","","","","","","","","",""
"STRONTIUM CHLORIDE","Agent d'hygiène buccale","Agent d'entretien de la peau","Agent apaisant","","","","","","","","",""
"STRONTIUM CHLORIDE HEXAHYDRATE","Agent d'hygiène buccale","Agent d'entretien de la peau","","","","","","","","","",""
"STRONTIUM CITRATE","Non classé","","","","","","","","","","",""
"STRONTIUM HYDROXIDE","Régulateur de pH","","","","","","","","","","",""
"STRONTIUM PEROXIDE","Agent éclaircissant","Agent Oxydant","","","","","","","","","",""
"STRONTIUM SULFIDE","Dépilatoire","","","","","","","","","","",""
"STRYCHNOS POTATORUM SEED OIL","Conditionneur capillaire","","","","","","","","","","",""
"STRYPHNODENDRON ADSTRINGENS BARK EXTRACT","Agent d'entretien de la peau","","","","","","","","","","",""
"STURGEON EXTRACT","Agent d'entretien de la peau","","","","","","","","","","",""
"STYRAX BENZOIN GUM","Agent filmogène","Agent masquant","Agent d'entretien de la peau","Agent parfumant","","","","","","","",""
"STYRAX BENZOIN GUM EXTRACT","Agent parfumant","","","","","","","","","","",""
"STYRAX BENZOIN RESIN EXTRACT","Agent filmogène","Agent masquant","Agent parfumant","","","","","","","","",""
"STYRAX BENZOIN RESIN OIL","Agent parfumant","","","","","","","","","","",""
"STYRAX JAPONICUS BRANCH/FRUIT/LEAF EXTRACT","Agent d'entretien de la peau","","","","","","","","","","",""
"STYRAX TONKINENSIS RESIN EXTRACT","Agent d'entretien de la peau","Agent parfumant","","","","","","","","","",""
"STYRAX TONKINENSIS RESIN OIL","Agent parfumant","","","","","","","","","","",""
"STYRENE","Solvant","","","","","","","","","","",""
"STYRENE/ACRYLAMIDE COPOLYMER","Opacifiant","","","","","","","","","","",""
"STYRENE/ACRYLATES COPOLYMER","Agent filmogène","Opacifiant","","","","","","","","","",""
"STYRENE/ACRYLATES COPOLYMER/POLYURETHANE","Agent fixant","Agent filmogène","Agent plastifiant","","","","","","","","",""
"STYRENE/ACRYLATES/ACRYLONITRILE COPOLYMER","Agent filmogène","Opacifiant","Agent de contrôle de la viscosité","","","","","","","","",""
"STYRENE/ACRYLATES/AMMONIUM METHACRYLATE COPOLYMER","Agent filmogène","Opacifiant","","","","","","","","","",""
"STYRENE/BUTADIENE COPOLYMER","Opacifiant","","","","","","","","","","",""
"STYRENE/DVB CROSSPOLYMER","Agent filmogène","Opacifiant","","","","","","","","","",""
"STYRENE/ISOPRENE COPOLYMER","Agent filmogène","Opacifiant","","","","","","","","","",""
"STYRENE/MA COPOLYMER","Agent fixant","Stabilisateur d'émulsion","Agent filmogène","","","","","","","","",""
"STYRENE/METHYLSTYRENE COPOLYMER","Agent fixant","Dépilatoire","","","","","","","","","",""
"STYRENE/METHYLSTYRENE/INDENE COPOLYMER","Agent filmogène","Opacifiant","","","","","","","","","",""
"STYRENE/STEARYL METHACRYLATE CROSSPOLYMER","Agent Absorbant","Agent d'entretien de la peau","","","","","","","","","",""
"STYRENE/VA COPOLYMER","Agent filmogène","Opacifiant","","","","","","","","","",""
"STYRENE/VP COPOLYMER","Agent filmogène","Opacifiant","","","","","","","","","",""
"SUAEDA MARITIMA FLOWER/LEAF/STEM EXTRACT","Agent d'entretien de la peau","","","","","","","","","","",""
"SUAEDA MARITIMA FLOWER/LEAF/STEM POWDER","Emollient","","","","","","","","","","",""
"SUBTILISIN","Kératolytique","Agent d'entretien de la peau","","","","","","","","","",""
